outcode,Latitude,Longitude
OL16,53.6129121975417,-2.13373741352063
OL3,53.5534640846287,-2.01093601554404
OL5,53.5176244376732,-2.03902005263158
OL6,53.4940274449152,-2.0866090720339
OL7,53.4906162988236,-2.10705474823529
OL8,53.5260053903941,-2.11724356773399
OL95,53.556354,-2.105399
OX1,51.7451679931818,-1.26098894886364
OX10,51.607568139881,-1.12869806944444
OX11,51.5990689820106,-1.24908045396825
OX12,51.5954175435028,-1.42576985310734
OX13,51.6780886489899,-1.3536618510101
OX14,51.6681503714064,-1.2772249036519
OX15,52.0307187911646,-1.4130853253012
OX16,52.062250393405,-1.34111471932515
OX18,51.7629200188902,-1.59238645100354
OX2,51.7657534860443,-1.27954544850818
OX25,51.9005558759305,-1.21600933498759
OX26,51.9019627139507,-1.15255621922626
OX28,51.7858710482234,-1.48598295177665
OX29,51.7942052556307,-1.43441743243243
OX3,51.7613501098678,-1.21245898474059
OX4,51.7310509685039,-1.21717114531138
OX49,51.6502489692982,-1.00110664912281
OX9,51.7382532303371,-0.984249874531835
PA1,55.8447103294117,-4.41748636134453
PA10,55.833411584,-4.552122392
PA12,55.7947909537037,-4.62627281481481
PA14,55.9273423128079,-4.6640898546798
PA16,55.9428164193971,-4.79990438401049
PA17,55.8636471449275,-4.88529586956522
PA21,55.9019611162791,-5.24754276744186
PA23,55.9542437647059,-4.93329284470588
PA25,56.214467,-5.04219766666667
PA28,55.4363396282051,-5.60484585042735
PA29,55.8080935897436,-5.47342692307692
PA3,55.8516135932452,-4.44601300734215
PA33,56.3690691515151,-5.05715775757576
PA36,56.519987875,-4.772932875
PA37,56.4676586024097,-5.38856860240964
PA41,55.6744916,-5.7425492
PA45,55.8196081428571,-6.16706842857143
PA48,55.738172,-6.3846953125
PA49,55.782284,-6.39481966666667
PA6,55.8652403703704,-4.5372192654321
PA63,56.381757,-5.715846
PA66,56.328070125,-6.354422375
PA67,56.3137354285714,-6.2326885
PA70,56.364163,-6.03450583333333
PA72,56.5175338421053,-5.96502721052632
PA74,56.531451,-6.232421
PA76,56.3338616666667,-6.39482133333333
PA77,56.4945177105263,-6.88299689473684
PA8,55.9008076186046,-4.45345699069768
PA80,56.5677021764706,-5.78478552941176
PA9,55.809722671875,-4.55282675
PE11,52.8054973685107,-0.166550172765958
PE12,52.7851156579861,0.0277468845486111
PE14,52.6388569724638,0.206863162318841
PE15,52.5372536552133,0.0853533246445497
PE16,52.454615493007,0.0489035454545455
PE19,52.2358333062915,-0.264288956125828
PE20,52.9314835689655,-0.104039253448276
PE23,53.172969007874,0.089690748031496
PE24,53.1649279070632,0.265673908921933
PE27,52.3316064935779,-0.0707479706422018
PE28,52.3578904815844,-0.188870373175816
PE29,52.3338528373099,-0.179946614967462
PE34,52.7249127882354,0.338854665882353
PE35,52.8252868333333,0.5101785
PE38,52.5882547601811,0.375971803167421
PE6,52.6557922396166,-0.255843537806177
PE8,52.5226361816694,-0.449904603927987
PE9,52.654876116349,-0.481983200601805
PE99,52.613507,-0.286558
PH11,56.6381345898876,-3.23588125842697
PH13,56.5375246978022,-3.2748558021978
PH16,56.7069979333333,-3.80949788888889
PH17,56.6861511538461,-4.37457215384615
PH18,56.7731572608696,-3.89027984782609
PH20,57.0550898888889,-4.1514245
PH21,57.0897470196079,-4.02002282352941
PH22,57.1932165849057,-3.82027966037736
PH23,57.2840613793103,-3.81488627586207
PH24,57.2569926363636,-3.743381
PH25,57.2614467142857,-3.64751628571429
PH30,56.79214,-4.601595
PH31,56.89203825,-4.817179
PH33,56.8145413867925,-5.08475870754717
PH35,57.0741595333333,-4.9151024
PH36,56.7216975,-5.84904814705882
PH37,56.82177325,-5.5266265
PH38,56.8438596,-5.7418642
PH40,56.9623964,-5.8006834
PH42,56.901858,-6.142726
PH44,57.056771,-6.503636
PH49,56.67432095,-5.112828275
PH50,56.7141977727273,-4.96437386363636
PH6,56.3717422782609,-3.99866130434783
PH8,56.5623553076923,-3.59925299145299
PH9,56.6504430222222,-3.69139473333333
PL10,50.3457615536723,-4.21157093785311
PL13,50.3579478039703,-4.4753146650124
PL14,50.4637482959596,-4.46588555858586
PL15,50.6331954295038,-4.39780867101828
PL17,50.5147058931116,-4.31012442517814
PL18,50.5153066962617,-4.22126786448598
PL19,50.5562868127854,-4.15452608371385
PL21,50.3856664866221,-3.91859889297659
PL22,50.4033718866995,-4.65179842364532
PL26,50.3442934403893,-4.82687160097324
PL28,50.5329227477064,-4.96821694954129
PL30,50.5016310170132,-4.72868609073724
PL32,50.6327858527607,-4.66262834355828
PL34,50.6599654303798,-4.74389111392405
PL35,50.6848805128205,-4.68526511538461
PL5,50.410959102593,-4.16687987147689
PL6,50.4182408909465,-4.11671618106996
PL8,50.3355524470199,-4.01275558940397
PL95,50.36441,-4.104414
PO10,50.8517353229357,-0.929819900917431
PO11,50.7919030303687,-0.97571980043384
PO12,50.7980537685795,-1.14215848071496
PO13,50.8123794690027,-1.18025348382749
PO15,50.8654653472223,-1.22526110802469
PO17,50.8883227181818,-1.17318506666667
PO2,50.8173493268229,-1.07769911328125
PO30,50.6916639227974,-1.31321804995459
PO32,50.75118825,-1.28079248728814
PO33,50.7216239970208,-1.16971256504469
PO37,50.6315323617021,-1.17940539513678
PO38,50.6048346721854,-1.24144081788079
PO4,50.7902781339648,-1.06237811907984
PO41,50.7005840657895,-1.47702636184211
PO5,50.7887591344165,-1.08622096307238
PO7,50.8828858816726,-1.03987623220641
PR26,53.6878529326241,-2.74050229432624
PR5,53.7315204967949,-2.65781332692308
PR6,53.6670485624404,-2.61223971877979
PR8,53.6266586972476,-3.00909864831805
RG1,51.4540930744113,-0.970459984054673
RG12,51.4070613126195,-0.749970875717017
RG17,51.4424409003021,-1.50313267824774
RG2,51.4244720740741,-0.955234221064814
RG21,51.2658354856788,-1.08973120672478
RG22,51.2488752115869,-1.12430738790932
RG23,51.2604128892508,-1.14827525407166
RG26,51.3414551926041,-1.13290494298922
RG27,51.3001920984204,-0.946478443499392
RG30,51.4515772998978,-1.01383409007165
RG31,51.4568593205128,-1.04408913621795
RG4,51.4816894796425,-0.969814328699107
RG40,51.3996825376226,-0.836747229007633
RG41,51.4163711370629,-0.863079581818182
RG42,51.4272839105504,-0.756634626146794
RG45,51.3732037785888,-0.801926523114355
RG6,51.4405022267157,-0.930036007352943
RH1,51.237412084375,-0.157975146875
RH14,51.0335923290676,-0.486491310786106
RH17,51.0230798961832,-0.118903619847328
RH18,51.0945148581081,0.0333898310810811
RH19,51.1254478558139,-0.0140580669767442
RH2,51.2353365860465,-0.203083869767442
RH3,51.2326736597223,-0.279384090277778
RH6,51.1720041804698,-0.163177155747837
RH77,51.138771,-0.169752
RM11,51.5705284740368,0.218596577889448
RM12,51.5529702334436,0.207274281456954
RM15,51.508631625,0.276351714015151
RM5,51.6006226694215,0.164949457300276
RM7,51.5746556747404,0.168903619377163
RM8,51.5570692965009,0.129857974217311
RM9,51.5415953608616,0.134265734290844
S10,53.3768486333332,-1.51842282916666
S11,53.3609872168508,-1.50819470441989
S13,53.3645802487224,-1.38431451107325
S17,53.3215076223959,-1.528138953125
S3,53.3874961951755,-1.47367895614035
S33,53.3445127151163,-1.73919064534884
S4,53.4007039060402,-1.4499379261745
S40,53.2341152724014,-1.44593317383513
S41,53.2472078025343,-1.42830295353749
S43,53.267452639839,-1.34374082696177
S45,53.1655999765808,-1.4214596440281
S6,53.4028976566801,-1.51224325748988
S62,53.4657697280406,-1.34760370439189
S64,53.4908083088685,-1.2999015
S70,53.5418776420324,-1.47510119784449
S71,53.5740294925634,-1.45640955905512
S75,53.5625491731975,-1.52168011755486
S8,53.3407857694877,-1.47821236971047
S80,53.2929764265159,-1.15060796094553
S81,53.3385644436548,-1.12378098172589
S9,53.3983197331499,-1.41796910591472
S97,53.5029845675675,-1.33823159459459
S98,53.4039576214285,-1.43158568571429
SA11,51.6746081835051,-3.76181066494845
SA12,51.6081397802056,-3.79577562982005
SA13,51.6052470929855,-3.72837827569331
SA16,51.6892979375,-4.25658759765625
SA17,51.7569117524039,-4.28677233413462
SA32,51.8872771818182,-4.17051638131313
SA33,51.8500416200318,-4.43997523052464
SA35,51.9709418372093,-4.55823274418605
SA36,51.9578256363636,-4.60864372727273
SA38,52.0401452916666,-4.47569645833333
SA39,52.019231112069,-4.24506656896552
SA41,51.9974787247707,-4.70687994495413
SA43,52.0872325800711,-4.62864037366548
SA46,52.2358916589147,-4.25466975968992
SA47,52.1921725492958,-4.29971164788733
SA5,51.6488286321381,-3.97081436122178
SA6,51.6761886387434,-3.92230422120419
SA62,51.8411865808445,-5.06496095468589
SA64,52.0020690288462,-5.01269329807692
SA65,51.987901029703,-4.96998103465346
SA68,51.7303392380952,-4.76651509523809
SA69,51.7104933026316,-4.70645815789474
SA7,51.6640026504298,-3.88987409455587
SA71,51.6682214962406,-4.93010046867168
SA73,51.7170792365416,-5.01197363621533
SA80,51.64794725,-3.92433575
SA9,51.7815700678899,-3.76888545137614
SE1,51.4987102463637,-0.090448275454546
SE10,51.4832334700854,-0.0007167452991453
SE13,51.4593019511834,-0.00949571893491123
SE14,51.475574264631,-0.0425449465648855
SE15,51.4726635931208,-0.0657977617449665
SE16,51.496590102719,-0.053490163141994
SE17,51.4879878857616,-0.093166809602649
SE18,51.4843430356378,0.0719089315751958
SE19,51.4180310451613,-0.0859319677419355
SE21,51.439004179054,-0.0886793581081081
SE22,51.454464555354,-0.0724446007259528
SE24,51.4573227284345,-0.0999405782747604
SE25,51.3978231620371,-0.0768597839506173
SE28,51.5023124485127,0.10459109610984
SE3,51.4694607684346,0.0192928887451487
SE5,51.4737374337485,-0.0915484597961495
SE6,51.4383956261262,-0.0166820360360361
SE7,51.4842724951923,0.0339168918269231
SE8,51.4818864787018,-0.0297205131845842
SG1,51.9121304430382,-0.195708679588608
SG10,51.845328,0.0725348037383177
SG14,51.8075155402685,-0.0931055906040268
SG15,52.0133322293578,-0.263754504587156
SG19,52.1397574375963,-0.240937055469953
SG3,51.8608424178404,-0.182327849765258
SG4,51.9215733288136,-0.260656197740113
SG7,52.0034412945205,-0.176787139269407
SG8,52.0645323751023,-0.0152017207207208
SK10,53.2771487672211,-2.13025798337292
SK11,53.2456888339383,-2.1446851814882
SK12,53.3516561816284,-2.09437806471816
SK2,53.394514392555,-2.1328646142132
SK23,53.3259898906526,-1.9463906366843
SK4,53.4195191075401,-2.18200671693448
SK9,53.3277420375106,-2.23083398209719
SL1,51.5177396549637,-0.6212469437046
SL3,51.4992202367713,-0.552758109417041
SL7,51.5752334805555,-0.777924984722221
SL8,51.5784663129252,-0.70886650680272
SM2,51.3521171810631,-0.198734350498339
SM5,51.3687159731638,-0.168712415254237
SM6,51.360854535014,-0.144074110644258
SN11,51.4398069117647,-1.99995134593838
SN13,51.4256897701863,-2.21023049068323
SN15,51.4720301569509,-2.08426968609866
SN2,51.5783732110497,-1.78239014696133
SN26,51.6124252156863,-1.7872892745098
SN38,51.5617153986928,-1.79730960784314
SN4,51.5299366122194,-1.83341041895262
SN9,51.3250786561514,-1.78706761198738
SO16,50.9361755009658,-1.43276405602061
SO17,50.9269596136866,-1.39427611037528
SO18,50.9238567799189,-1.36256096450304
SO20,51.1148200319768,-1.50905084593023
SO21,51.0754496813656,-1.31632650213371
SO22,51.066184775641,-1.33526115865385
SO24,51.0844329262672,-1.14776448156682
SO40,50.9133556414747,-1.50394130967742
SO42,50.8126508698225,-1.53714942011834
SO43,50.8873011724138,-1.58689759310345
SO97,50.948479,-1.361951
SP2,51.0746853847031,-1.82503089840183
SP4,51.1681056606575,-1.76433897242842
SP8,51.0370750303031,-2.29000142959002
SR1,54.9068602857143,-1.38114908253968
SR3,54.8772124146893,-1.41679401355932
SR6,54.9351733787466,-1.38005803678474
SR7,54.8305783293557,-1.36280762171838
SR8,54.766909703373,-1.33674777281746
SS11,51.6158610957944,0.53691521728972
SS12,51.6055562754342,0.520554272952853
SS14,51.5755591681997,0.473075417871222
SS16,51.5627592817589,0.452115153094462
SS2,51.5506698052486,0.716505878453039
SS4,51.5932680409684,0.712988063314712
SS8,51.5222474308755,0.589691995391706
ST10,52.9884938306552,-1.96500960444994
ST11,52.9660337342342,-2.06504691891892
ST12,52.9478020093458,-2.17297873831776
ST14,52.9042186728972,-1.86950036760125
ST17,52.7882615790067,-2.09894632844243
ST18,52.8150642117437,-2.08189694839858
ST2,53.0281983968043,-2.13565810252996
ST5,53.0155303454178,-2.23908245065458
ST55,53.0150312131147,-2.24359132786885
ST6,53.0575967733089,-2.19001401523461
ST9,53.052402124629,-2.09851972997033
SW10,51.484029159836,-0.182825172131148
SW11,51.466785141593,-0.165672261061947
SW14,51.46559944473,-0.266818339331619
SW16,51.4215510742647,-0.129183533088235
SW17,51.4307224332281,-0.164612385909569
SW19,51.4238072893666,-0.203554094131319
SW1H,51.4987768188976,-0.134089307086614
SW1P,51.4957786789421,-0.134834762983947
SW1V,51.4902355243327,-0.139858610675039
SW1W,51.4933822474747,-0.149508151515152
SW1X,51.4982656858316,-0.154957437371663
SW3,51.4900262574152,-0.166917960805085
SW5,51.4907932275281,-0.190939073033708
SW6,51.4767784131697,-0.201291224015494
SW7,51.4963098848921,-0.176881366906475
SW8,51.476535967033,-0.132670322344322
SW99,51.476185,-0.117515
SY10,52.8397985449101,-3.12139940479042
SY12,52.9032634187328,-2.8945014738292
SY13,52.9521515422116,-2.69063034363853
SY14,53.0306156099071,-2.76597585448916
SY18,52.4413287175926,-3.5496369212963
SY2,52.7065179513618,-2.72950793579767
SY21,52.6584895794286,-3.206909272
SY25,52.2373843878505,-3.93779235046729
SY4,52.7989413881453,-2.75129966347992
SY8,52.3656208177569,-2.6961284953271
SY9,52.4976667014925,-2.98708777611941
TA11,51.0609068654353,-2.70270173087071
TA13,50.9467904592593,-2.81101057037037
TA17,50.9081041764706,-2.83698288235294
TA18,50.8830555901235,-2.78742960740741
TA2,51.0338291752577,-3.10322048895434
TA20,50.8735527310087,-2.96271761892902
TA21,50.9775219576988,-3.24621133164128
TA23,51.1630161102363,-3.35226149212598
TA4,51.0724890824859,-3.26993996158192
TA7,51.1311285434028,-2.91168497395834
TA8,51.2446019976959,-2.99489069124424
TD1,55.6236746754967,-2.81212066390728
TD12,55.6528614889868,-2.24030811894273
TD13,55.9346905813954,-2.38201393023256
TD3,55.7018413777778,-2.57377266666667
TD5,55.5877800046083,-2.41760777880184
TD6,55.5821123405797,-2.69369786231884
TD9,55.3973279385026,-2.77684885160428
TF1,52.7029370837487,-2.50400954935194
TF10,52.7696591578073,-2.38664064950166
TF13,52.5784057777778,-2.5828285
TF3,52.665995986755,-2.44531681788079
TF4,52.6621271214575,-2.46963271052632
TF7,52.636033371179,-2.45087765283843
TF8,52.6294036162791,-2.48171573255814
TN1,51.1345591156627,0.266669187951807
TN11,51.2070070930626,0.26549278680203
TN14,51.297234718638,0.157705492831541
TN15,51.3019486100427,0.272614769230769
TN16,51.2937110313479,0.0513066504702195
TN17,51.096383533532,0.536361502235469
TN18,51.0442500571428,0.523351562857143
TN2,51.1396797379621,0.285430614781634
TN24,51.1499834992948,0.886840225669959
TN25,51.1433807893129,0.939854803053435
TN26,51.0975897280164,0.799830719836401
TN27,51.1670492756849,0.701342359589041
TN28,50.9826817279152,0.950817286219082
TN3,51.1215320660869,0.24952488
TN31,50.9623694236642,0.688579646946566
TN32,50.9801763941909,0.489763510373444
TN35,50.8824430386598,0.613601244845361
TN38,50.8640048098803,0.544153868263473
TN5,51.0602614572865,0.363688015075377
TN6,51.0529967480046,0.173965025085519
TN9,51.1914325088337,0.276023169611308
TQ10,50.4238651515152,-3.82573158787879
TQ12,50.5289168021846,-3.61100733252427
TQ14,50.5506876358025,-3.50819769598766
TQ2,50.476261091104,-3.54607695176849
TQ5,50.3918234931297,-3.52359931450382
TQ6,50.3472903812785,-3.59020849543379
TQ7,50.2825301108622,-3.78428112206047
TQ8,50.2383739715909,-3.77215491477273
TR10,50.1672778941504,-5.11859309470752
TR11,50.1499142764227,-5.08772363617886
TR13,50.1096712795699,-5.28628785483871
TR14,50.2103423095238,-5.29677753383458
TR15,50.2330806744914,-5.23716066666667
TR19,50.0999875606362,-5.63002803777336
TR2,50.2537243614931,-4.95132803339882
TR20,50.1318585061225,-5.4896713
TR21,49.9271904459459,-6.26782787837838
TR23,49.9555295,-6.3510305
TR24,49.9554162352941,-6.33535441176471
TR25,49.964211,-6.293352
TR26,50.2028820279146,-5.47908752216749
TR6,50.3420602876712,-5.15309996575343
TR7,50.4139815008292,-5.07462103316749
TR8,50.3987492572816,-5.03763725970874
TS10,54.6063994980952,-1.06973967714286
TS12,54.5624978049535,-0.966916202786377
TS13,54.5496874481865,-0.85435017357513
TS15,54.4881248035265,-1.33260419647355
TS16,54.5226061301587,-1.35516956190476
TS20,54.5867218217054,-1.31385225
TS23,54.6090389217949,-1.2856476974359
TS26,54.6886964960127,-1.23211500318979
TS4,54.5558472410148,-1.22352753488372
TS7,54.5340488877193,-1.18446479473684
TS8,54.5215725405405,-1.23244347747748
TW10,51.4486294434137,-0.303046461966605
TW13,51.4390011207386,-0.402173488636363
TW14,51.452777907563,-0.421382745798319
TW16,51.4159556223022,-0.417051215827338
TW18,51.4280794109415,-0.506163484732824
TW19,51.4540477823835,-0.499366512953368
TW2,51.4465642611684,-0.353319420962199
TW20,51.4275394274925,-0.552049244712991
TW6,51.4701335782609,-0.450590395652174
TW7,51.4730688645419,-0.335673375830014
TW8,51.4870735338983,-0.30708579661017
UB10,51.5491802924962,-0.451843297090352
UB18,51.50072,-0.402664
UB3,51.5050764490011,-0.424162198738172
W10,51.5226683352518,-0.214236627338129
W11,51.5124497262358,-0.206186935361217
W12,51.5082093109454,-0.233743654228856
W13,51.5131342628099,-0.321041553719008
W14,51.4950332490422,-0.210692292464879
W1G,51.51917676943,-0.148173386010363
W1H,51.5176052859097,-0.161091344733242
W1J,51.5079433695091,-0.144921953488372
W1K,51.5112095482179,-0.150928710691824
W1S,51.511228180597,-0.142365989552239
W1T,51.520180198216,-0.136606915758176
W1W,51.5190818912386,-0.141299670694864
W2,51.5157924854133,-0.180598312803891
W3,51.5103574490786,-0.268429634335596
W4,51.4912436504588,-0.263853757798165
W6,51.4926797367149,-0.229107501207729
W8,51.5009436529802,-0.194570121854305
W9,51.5266878060201,-0.192533943143813
WA10,53.4540400765028,-2.75567603044496
WA12,53.45393875,-2.63314978666667
WA14,53.3874637146508,-2.35967148637138
WA15,53.3842749038621,-2.32585860230074
WA16,53.3033807878788,-2.37155896043771
WA5,53.3987441148086,-2.63759971963394
WA6,53.2728701325678,-2.72411986743215
WA8,53.3725272446464,-2.74198149837767
WC1A,51.5172053882979,-0.124464186170212
WC1B,51.5190960206186,-0.126283778350516
WC1E,51.5215974322034,-0.132557974576271
WC1H,51.5264473717579,-0.126009178674352
WC1N,51.5226545236486,-0.119946797297297
WC1X,51.5259264,-0.115584562318841
WC2A,51.516074972973,-0.114731513513513
WC2B,51.514959454955,-0.120713108108108
WC2E,51.512057744186,-0.123254888372093
WC2H,51.5133078009593,-0.127470436450839
WC2N,51.5094345409836,-0.124858071038251
WD17,51.663251752026,-0.405413056726094
WD23,51.6451830105541,-0.360350022427441
WD24,51.6728917030965,-0.397958912568306
WD25,51.6864964220472,-0.387761888188976
WD5,51.70561000369,-0.419103981549815
WD6,51.6571758812666,-0.276098620932278
WD99,51.649586,-0.422427
WF11,53.7117565531496,-1.25610923622047
WF12,53.6832989231723,-1.62027916852541
WF14,53.6799107870855,-1.69543843630017
WF16,53.7101771546961,-1.67027041160221
WF5,53.6804031800302,-1.5764954871407
WF6,53.7002347609489,-1.41579527007299
WF8,53.6857825818373,-1.30058382154171
WF9,53.606307302944,-1.32096425641026
WF90,53.668863,-1.526848
WN1,53.552911068,-2.62863909733333
WN2,53.5361546986755,-2.58256191307947
WN3,53.529150410219,-2.6455646919708
WN6,53.5747357802326,-2.67172621395349
WN8,53.5530467117116,-2.76963277027027
WR5,52.1768436569038,-2.20143409902371
WR6,52.2289229542743,-2.37361126242545
WR78,52.197696,-2.223492
WR8,52.0805249380805,-2.20450953869969
WS1,52.5797623294118,-1.97873655
WS11,52.6889650489074,-2.01822303537981
WS14,52.6655677865749,-1.81601240791738
WS2,52.5890870991735,-2.00423672451791
WS3,52.6195506128017,-1.99208290975866
WS4,52.6062919940298,-1.95924746268657
WS6,52.6581962222222,-2.02312965204678
WS8,52.6472995868853,-1.93344084918033
WS9,52.6098447328244,-1.91883741679389
WV1,52.5865489557046,-2.11620065503356
WV12,52.606030266129,-2.04049467943548
WV13,52.5851640219123,-2.05880385458167
WV15,52.51571790625,-2.37569825694444
WV16,52.5122515349999,-2.439477205
WV2,52.5742414019608,-2.11966630637255
WV3,52.579180066129,-2.15583373064516
WV4,52.5618009689609,-2.1443041659919
WV7,52.6358537286432,-2.27935598994975
WV9,52.6350321195652,-2.14250023369565
YO10,53.9505686812298,-1.05886099190938
YO11,54.2658663760331,-0.396932438016529
YO12,54.2734300183486,-0.42421863646789
YO14,54.1991078756614,-0.298365346560847
YO16,54.0956411304348,-0.201768285714286
YO18,54.2590842048194,-0.76919896626506
YO23,53.9238691279708,-1.12396965082267
YO25,54.0044471410048,-0.415745565640195
YO41,53.969905255,-0.9018170525
YO42,53.9234294054054,-0.791095621621622
YO7,54.2255170353881,-1.35035566438356
YO8,53.781494962406,-1.05984916207185
ZE1,60.1513341697531,-1.16971375617284
ZE3,59.8829143333333,-1.30418675
SK3,53.3983131658375,-2.17221107794362
SK5,53.435133110561,-2.15276138943894
SK6,53.4055899761906,-2.08118444393241
SK7,53.3699975785786,-2.14293752052052
SK8,53.379930123696,-2.20935872354695
SL0,51.5251680819209,-0.515965511299436
SL2,51.5352415004484,-0.605159503139013
SL4,51.4753866841715,-0.627135770710058
SL5,51.4054077321814,-0.66329794600432
SL6,51.5236940292871,-0.728487306027166
SL9,51.5971772627987,-0.555920994311718
SL95,51.497867,-0.532526
SM1,51.3665261684784,-0.192756239130434
SM3,51.3710238226221,-0.215656768637532
SM4,51.3932071746293,-0.199669243822076
SM7,51.3229264212766,-0.201320538297872
SN1,51.5566010964187,-1.78078533746556
SN10,51.3370265670887,-1.98737121603375
SN12,51.3722924089122,-2.13769496330275
SN14,51.4755582014614,-2.19810935699374
SN16,51.593210278,-2.089594022
SN25,51.5948524149856,-1.80581380403459
SN3,51.5623425284622,-1.74557362616823
SN5,51.5659573189756,-1.83966803841676
SN6,51.6216089919224,-1.74203716478191
SN7,51.6493091770624,-1.56590601006036
SN8,51.4066021112323,-1.68666897055616
SN99,51.553863826087,-1.73709043478261
SO14,50.9080479455783,-1.39688433900227
SO15,50.9170243433836,-1.42457695058626
SO19,50.9023031360895,-1.35474162101636
SO23,51.0681352344913,-1.30892006079404
SO30,50.9201901515957,-1.30716688696809
SO31,50.8692696918123,-1.29912778564857
SO32,50.9498390273224,-1.20253704553734
SO41,50.7554024216524,-1.5667808300095
SO45,50.8473425070707,-1.39492426666667
SO50,50.969599235623,-1.34139820766773
SO51,50.9952054118373,-1.50505503575832
SO52,50.9774577687862,-1.44412541040462
SO53,50.9857863716216,-1.38328537049549
SP1,51.074610740146,-1.78971796934307
SP10,51.2111665063414,-1.48447836878049
SP11,51.2278997506926,-1.51645284856879
SP3,51.101627098966,-2.00956641506647
SP5,51.022622242248,-1.77258106104651
SP6,50.9365731500844,-1.80208423102867
SP7,51.0051528653199,-2.18429705555556
SP9,51.2326597829788,-1.66553234042553
SR2,54.8870530454545,-1.37732417813268
SR4,54.9004691553911,-1.42556576215645
SR5,54.9226421874396,-1.42405246763285
SR9,54.9116435,-1.41602025
SS0,51.5466075890228,0.688363168674699
SS1,51.5377100013775,0.730324903581268
SS13,51.5750474678715,0.510379530120482
SS15,51.577243961794,0.428877749169435
SS17,51.5219744483696,0.438178650815218
SS22,51.556985,0.706853
SS3,51.5430522425742,0.790561516501651
SS5,51.607981629771,0.648009570610688
SS6,51.5883563123288,0.607684297260274
SS7,51.5624938163445,0.57763055711775
SS9,51.5546609750462,0.651015387245841
SS99,51.5471872445653,0.712503179347827
ST1,53.0271302606491,-2.17332406288032
ST13,53.1009098506982,-2.01963898603652
ST15,52.9001569379727,-2.1493675612708
ST16,52.8122751940462,-2.12009648842337
ST19,52.7097212613909,-2.14824768345324
ST20,52.7986885924171,-2.27099004265403
ST21,52.8711380833334,-2.26742033333333
ST3,52.9807976353156,-2.12305458616505
ST4,52.9953247466355,-2.18510156114688
ST7,53.0882741574564,-2.26648711052233
ST8,53.1153888212927,-2.16809015589354
SW12,51.4462826357724,-0.149275902439024
SW13,51.4759143248731,-0.244564408629442
SW15,51.4571111073171,-0.228297837398374
SW18,51.4506456510638,-0.191432155744681
SW1A,51.5036804153005,-0.133017841530055
SW1E,51.4978905275591,-0.139842732283465
SW1Y,51.5066251416667,-0.134825
SW2,51.4495680009381,-0.119859820825516
SW20,51.4112592577853,-0.22652791349481
SW4,51.4610607111597,-0.136564417943107
SW9,51.4691387864583,-0.114026916666667
SW95,51.481036,-0.135779
SY1,52.7229063479104,-2.74201549659864
SY11,52.8691898715203,-3.03197071734475
SY15,52.554329744,-3.13238808
SY16,52.5207375493373,-3.31260540795287
SY17,52.5174483333333,-3.46869502222222
SY19,52.5786737777778,-3.63508172222222
SY20,52.6144365744186,-3.81949136744186
SY22,52.7567553817734,-3.18802334482759
SY23,52.3802394282766,-4.05049399277606
SY24,52.4728667902098,-4.02117962937063
SY3,52.6990175243553,-2.7722058443171
SY5,52.6519390802708,-2.83119698742747
SY6,52.5391456984615,-2.79124817846154
SY7,52.4259001732143,-2.8876432375
SY99,52.7128776666667,-2.74955333333333
TA1,51.0159142495826,-3.10642614357262
TA10,51.0333273711584,-2.82639209219858
TA12,50.9747861006289,-2.77301096855346
TA14,50.9467482093023,-2.7518313372093
TA15,50.9511548461538,-2.71939896153846
TA16,50.9087953207547,-2.79346830188679
TA19,50.9345688173515,-2.91520216438357
TA22,51.0456176994219,-3.54543796531792
TA24,51.182289279661,-3.51092107733051
TA3,50.9942596857586,-3.03774637925697
TA5,51.1462774282297,-3.10564981339713
TA6,51.1251841678657,-3.00141104316545
TA9,51.2258504,-2.95676658518519
TD10,55.7115452926829,-2.45160975609756
TD11,55.7877838969072,-2.3146410927835
TD14,55.8675565494071,-2.12403771146245
TD15,55.7486704090909,-2.01369088636364
TD2,55.7308181747573,-2.75373369902913
TD4,55.6423937777778,-2.67214078703704
TD7,55.5365342766667,-2.87325382333333
TD8,55.4755656394052,-2.54208900743495
TF11,52.6642178230958,-2.35785933169533
TF12,52.6121162489083,-2.4819447161572
TF2,52.7040471036414,-2.44032483660131
TF5,52.7170461092437,-2.53895033613445
TF6,52.7363278382353,-2.55532123529412
TF9,52.89701595846,-2.47101021276596
TN10,51.2115395575,0.28427113
TN12,51.1726306157205,0.441949130131004
TN13,51.2765417091541,0.184348252607184
TN19,51.0030677253886,0.407427404145078
TN20,51.019611258427,0.252341426966292
TN21,50.9590791248207,0.263187357245337
TN22,50.9817533967773,0.0997090574018129
TN23,51.1396491864754,0.858656837090161
TN29,50.9940638826923,0.932894434615384
TN30,51.0626408933333,0.696610018666667
TN33,50.9110358832272,0.475594426751592
TN34,50.8642779382716,0.58156352537723
TN36,50.9211617087379,0.699919310679612
TN37,50.8720798153847,0.557039479120878
TN39,50.8465661274362,0.452369650674663
TN4,51.1459617898833,0.255736185473411
TN40,50.8445943008848,0.481598458407079
TN7,51.0949209693877,0.103567653061225
TN8,51.1952190463917,0.0774965481099657
TQ1,50.4731453993645,-3.5240334131356
TQ11,50.4816097987421,-3.78313725157233
TQ13,50.5944828650554,-3.71899742598187
TQ3,50.4437624588235,-3.57593841960784
TQ4,50.4239864899818,-3.57135847540984
